538.62195,7.597561,1.0,1,82,204
122.570175,10.640351,1.0,1,114,276
345.76666,9.766666,1.0,1,30,88
599.2341,16.978724,1.0,1,47,126
916.01196,18.245508,1.0,1,167,394
775.8333,20.24074,1.0,1,108,264
387.79166,23.98611,1.0,1,72,184
885.16364,27.49091,1.0,1,110,268
344.74576,39.83051,1.0,1,118,286
492.8045,41.06767,1.0,1,133,318
74.86207,42.5,1.0,1,58,150
325.42426,43.757576,1.0,1,33,92
758.9788,45.613758,1.0,1,189,440
379.82462,53.84308,1.0,1,325,736
564.7441,50.318897,1.0,1,254,582
255.5577,52.326923,1.0,1,52,138
995.3333,52.76923,1.0,1,39,108
59.944443,55.194443,1.0,1,36,100
808.23944,54.225353,1.0,1,71,180
661.9091,56.303032,1.0,1,33,92
230.0,68.0,1.0,1,47,126
805.9143,69.542854,1.0,1,35,96
178.54129,71.9633,1.0,1,109,268
387.91525,73.59322,1.0,1,59,152
628.4167,73.98333,1.0,1,60,154
69.933334,75.32,1.0,1,75,190
956.4015,77.65909,1.0,1,264,604
157.09091,88.454544,1.0,1,33,92
908.1593,89.0531,1.0,1,113,274
196.925,91.025,1.0,1,40,108
694.01843,99.46012,1.0,1,163,384
361.66666,102.75641,1.0,1,78,196
26.368422,105.73684,1.0,1,114,276
764.86066,106.71311,1.0,1,122,294
111.168,116.304,1.0,1,125,302
613.2755,118.438774,1.0,1,98,244
463.70587,122.5,1.0,1,34,94
819.7111,124.46667,1.0,1,45,122
809.62726,134.91818,1.0,1,110,268
160.09346,136.27103,1.0,1,107,260
331.06857,136.15428,1.0,1,175,410
706.9792,137.05208,1.0,1,96,236
785.4878,141.68292,1.0,1,82,204
944.9297,142.47656,1.0,1,128,306
849.9375,144.14583,1.0,1,144,342
266.5447,150.12195,1.0,1,123,296
844.4516,156.58064,1.0,1,31,86
297.5,156.5,1.0,1,32,88
573.5854,166.97562,1.0,1,41,112
75.679245,174.4088,1.0,1,159,374
