49.78205,3.1538463,1.0,1,78,194
267.9,4.06,1.0,1,100,244
217.63333,6.633333,1.0,1,30,84
153.6187,19.165468,1.0,1,139,332
230.05173,18.948277,1.0,1,58,152
183.5,20.362068,1.0,1,116,280
399.675,37.025,1.0,1,40,108
153.8158,47.026318,1.0,1,38,104
447.63333,59.366665,1.0,1,30,84
197.5,73.5,1.0,1,32,88
349.7027,109.86487,1.0,1,37,102
253.84113,114.61682,1.0,1,107,262
257.06467,125.836205,1.0,1,232,552
289.16217,124.4054,1.0,1,37,102
191.4375,141.0375,1.0,1,80,210
5.291262,137.30096,1.0,1,103,266
441.81158,142.53622,1.0,1,69,176
276.32202,144.54237,1.0,1,59,154
420.21228,149.24022,1.0,1,179,420
395.1875,150.53125,1.0,1,64,172
314.27084,162.875,1.0,1,96,236
280.6316,176.1579,1.0,1,57,148
396.10168,178.76271,1.0,1,118,286
454.40427,177.29787,1.0,1,47,130
233.49573,181.02563,1.0,1,234,538
44.64935,193.18398,1.0,1,462,1028
153.91429,200.54286,1.0,1,35,96
104.779816,210.15596,1.0,1,109,266
187.42169,231.44579,1.0,1,83,206
18.670732,236.09146,1.0,1,164,388
335.88235,239.56471,1.0,1,85,214
13.312883,257.1043,1.0,1,163,396
54.060608,256.15152,1.0,1,66,168
245.77777,256.74075,1.0,1,54,142
428.54962,262.9084,1.0,1,131,314
7.3095236,265.08334,1.0,1,84,206
341.22858,264.42856,1.0,1,35,96
144.41026,278.17947,1.0,1,39,108
248.5614,295.17545,1.0,1,57,148
201.53969,298.80157,1.0,1,126,302
346.1143,301.1143,1.0,1,35,98
232.7258,314.1613,1.0,1,62,160
126.71154,328.71155,1.0,1,52,136
305.55225,347.38806,1.0,1,67,174
79.129036,347.87097,1.0,1,31,90
331.77005,353.61765,1.0,1,374,838
91.433334,401.32224,1.0,1,90,224
270.48102,403.02533,1.0,1,158,374
326.20456,414.68182,1.0,1,44,118
291.76,419.24,1.0,1,50,132
128.13889,429.16666,1.0,1,36,100
64.53125,431.125,1.0,1,32,92
350.36,430.5,1.0,1,50,132
368.07318,437.5366,1.0,1,41,112
408.0,459.72726,1.0,1,44,118
267.45456,466.61038,1.0,1,154,364
379.50565,473.34338,1.0,1,265,602
239.89854,480.84058,1.0,1,69,174
19.103773,486.9717,1.0,1,106,256
189.4386,488.8158,1.0,1,114,276
131.96666,496.9,1.0,1,30,84
293.521,497.5462,1.0,1,119,286
442.8857,505.1143,1.0,1,35,98
139.69862,516.1233,1.0,1,73,184
280.12903,519.0323,1.0,1,31,86
136.2449,534.0816,1.0,1,49,130
35.626865,541.7065,1.0,1,201,466
315.34375,544.71875,1.0,1,32,90
339.83334,557.56665,1.0,1,30,86
162.7284,560.55554,1.0,1,81,202
182.65517,563.87933,1.0,1,58,150
326.68182,571.3788,1.0,1,66,170
257.8,574.8651,1.0,1,215,496
132.07692,576.7692,1.0,1,39,106
285.2658,588.43036,1.0,1,79,198
120.790695,589.1163,1.0,1,43,118
170.0,597.1149,1.0,1,87,218
341.4,604.4,1.0,1,50,132
227.81343,606.58954,1.0,1,134,320
42.910446,615.91046,1.0,1,67,170
161.9077,616.26154,1.0,1,130,312
342.55884,623.9706,1.0,1,34,94
104.5,624.7619,1.0,1,126,302
244.87387,626.76575,1.0,1,111,270
380.65518,627.5103,1.0,1,145,344
238.0,643.5897,1.0,1,39,106
311.29465,652.6696,1.0,1,112,272
384.1905,655.9286,1.0,1,42,112
68.17949,661.8205,1.0,1,39,106
409.1143,662.88574,1.0,1,35,98
84.60241,665.83936,1.0,1,249,590
354.94595,667.56757,1.0,1,37,104
252.90625,672.21875,1.0,1,32,92
367.0,682.0,1.0,1,103,250
6.9349594,727.5854,1.0,1,123,296
155.80556,738.8333,1.0,1,36,100
431.3209,742.1269,1.0,1,134,320
206.27711,748.8554,1.0,1,83,208
15.714286,756.11426,1.0,1,70,178
103.206894,761.06036,1.0,1,116,282
110.5,779.0,1.0,1,40,110
144.18254,780.6429,1.0,1,126,304
53.772728,783.2727,1.0,1,66,168
50.09489,791.1606,1.0,1,137,336
208.63637,806.3333,1.0,1,33,92
58.288887,807.13336,1.0,1,45,120
329.075,818.2,1.0,1,40,108
148.64583,824.19794,1.0,1,96,238
308.75385,827.44617,1.0,1,130,312
30.258823,849.41174,1.0,1,85,212
342.6607,870.7321,1.0,1,56,146
112.04651,877.2558,1.0,1,43,116
228.08511,879.9149,1.0,1,47,126
413.61667,880.75,1.0,1,120,290
2.0416667,884.5,1.0,1,48,128
19.419355,884.74194,1.0,1,31,86
396.875,884.1875,1.0,1,48,130
356.63635,886.24677,1.0,1,77,194
32.495834,890.5958,1.0,1,240,556
170.13333,907.76666,1.0,1,30,86
454.7742,912.1613,1.0,1,31,90
169.32558,925.23254,1.0,1,43,116
426.75555,932.2889,1.0,1,45,122
109.02702,935.2973,1.0,1,37,104
11.605263,940.2434,1.0,1,152,360
236.35849,939.3585,1.0,1,106,258
54.163265,945.5612,1.0,1,98,242
284.29688,961.5,1.0,1,128,306
343.86133,961.073,1.0,1,137,328
176.0,967.83936,1.0,1,193,448
150.07921,974.0792,1.0,1,101,246
398.9091,986.5227,1.0,1,44,118
425.11,991.21,1.0,1,100,244
447.28705,992.3241,1.0,1,108,264
210.24658,993.52057,1.0,1,73,186
